Ocean,Species,Stock,Year,Variable,Value,Model,Run,RFMO
Indian,YFT,Indian,1978,Bratio,2.3422725,SS3,5,IOTC
Indian,YFT,Indian,1979,Bratio,2.0135175,SS3,5,IOTC
Indian,YFT,Indian,1980,Bratio,1.696285,SS3,5,IOTC
Indian,YFT,Indian,1981,Bratio,1.7266125,SS3,5,IOTC
Indian,YFT,Indian,1982,Bratio,1.903605,SS3,5,IOTC
Indian,YFT,Indian,1983,Bratio,1.909875,SS3,5,IOTC
Indian,YFT,Indian,1984,Bratio,1.8928175,SS3,5,IOTC
Indian,YFT,Indian,1985,Bratio,1.8127675,SS3,5,IOTC
Indian,YFT,Indian,1986,Bratio,1.9046175,SS3,5,IOTC
Indian,YFT,Indian,1987,Bratio,1.9481575,SS3,5,IOTC
Indian,YFT,Indian,1988,Bratio,1.7475025,SS3,5,IOTC
Indian,YFT,Indian,1989,Bratio,1.6144975,SS3,5,IOTC
Indian,YFT,Indian,1990,Bratio,1.56457,SS3,5,IOTC
Indian,YFT,Indian,1991,Bratio,1.454865,SS3,5,IOTC
Indian,YFT,Indian,1992,Bratio,1.375405,SS3,5,IOTC
Indian,YFT,Indian,1993,Bratio,1.371015,SS3,5,IOTC
Indian,YFT,Indian,1994,Bratio,1.25811,SS3,5,IOTC
Indian,YFT,Indian,1995,Bratio,1.291495,SS3,5,IOTC
Indian,YFT,Indian,1996,Bratio,1.2907225,SS3,5,IOTC
Indian,YFT,Indian,1997,Bratio,1.1744975,SS3,5,IOTC
Indian,YFT,Indian,1998,Bratio,1.1879,SS3,5,IOTC
Indian,YFT,Indian,1999,Bratio,1.3098425,SS3,5,IOTC
Indian,YFT,Indian,2000,Bratio,1.3270625,SS3,5,IOTC
Indian,YFT,Indian,2001,Bratio,1.3995525,SS3,5,IOTC
Indian,YFT,Indian,2002,Bratio,1.33474,SS3,5,IOTC
Indian,YFT,Indian,2003,Bratio,1.3953675,SS3,5,IOTC
Indian,YFT,Indian,2004,Bratio,1.4552925,SS3,5,IOTC
Indian,YFT,Indian,2005,Bratio,1.31687,SS3,5,IOTC
Indian,YFT,Indian,2006,Bratio,1.18286,SS3,5,IOTC
Indian,YFT,Indian,2007,Bratio,1.0533375,SS3,5,IOTC
Indian,YFT,Indian,2008,Bratio,0.81500925,SS3,5,IOTC
Indian,YFT,Indian,2009,Bratio,0.7202455,SS3,5,IOTC
Indian,YFT,Indian,2010,Bratio,0.81957725,SS3,5,IOTC
Indian,YFT,Indian,2011,Bratio,1.032733,SS3,5,IOTC
Indian,YFT,Indian,2012,Bratio,0.98014225,SS3,5,IOTC
Indian,YFT,Indian,2013,Bratio,0.86178625,SS3,5,IOTC
Indian,YFT,Indian,2014,Bratio,0.78182,SS3,5,IOTC
Indian,YFT,Indian,2015,Bratio,0.85459175,SS3,5,IOTC
Indian,YFT,Indian,2016,Bratio,0.88894875,SS3,5,IOTC
Indian,YFT,Indian,2017,Bratio,0.78722625,SS3,5,IOTC
Indian,YFT,Indian,1950,Bratio,2.6927175,SS3,6,IOTC
Indian,YFT,Indian,1951,Bratio,2.6890775,SS3,6,IOTC
Indian,YFT,Indian,1952,Bratio,2.6840575,SS3,6,IOTC
Indian,YFT,Indian,1953,Bratio,2.675645,SS3,6,IOTC
Indian,YFT,Indian,1954,Bratio,2.666225,SS3,6,IOTC
Indian,YFT,Indian,1955,Bratio,2.64669,SS3,6,IOTC
Indian,YFT,Indian,1956,Bratio,2.6212925,SS3,6,IOTC
Indian,YFT,Indian,1957,Bratio,2.60647,SS3,6,IOTC
Indian,YFT,Indian,1958,Bratio,2.6097075,SS3,6,IOTC
Indian,YFT,Indian,1959,Bratio,2.61396,SS3,6,IOTC
Indian,YFT,Indian,1960,Bratio,2.6124425,SS3,6,IOTC
Indian,YFT,Indian,1961,Bratio,2.6090875,SS3,6,IOTC
Indian,YFT,Indian,1962,Bratio,2.60036,SS3,6,IOTC
Indian,YFT,Indian,1963,Bratio,2.595555,SS3,6,IOTC
Indian,YFT,Indian,1964,Bratio,2.5995575,SS3,6,IOTC
Indian,YFT,Indian,1965,Bratio,2.59943,SS3,6,IOTC
Indian,YFT,Indian,1966,Bratio,2.5938825,SS3,6,IOTC
Indian,YFT,Indian,1967,Bratio,2.5842075,SS3,6,IOTC
Indian,YFT,Indian,1968,Bratio,2.5676775,SS3,6,IOTC
Indian,YFT,Indian,1969,Bratio,2.5535625,SS3,6,IOTC
Indian,YFT,Indian,1970,Bratio,2.5562525,SS3,6,IOTC
Indian,YFT,Indian,1971,Bratio,2.563455,SS3,6,IOTC
Indian,YFT,Indian,1972,Bratio,2.567275,SS3,6,IOTC
Indian,YFT,Indian,1973,Bratio,2.5607925,SS3,6,IOTC
Indian,YFT,Indian,1974,Bratio,2.4731675,SS3,6,IOTC
Indian,YFT,Indian,1975,Bratio,2.293,SS3,6,IOTC
Indian,YFT,Indian,1976,Bratio,2.4828575,SS3,6,IOTC
Indian,YFT,Indian,1977,Bratio,2.735455,SS3,6,IOTC
Indian,YFT,Indian,1978,Bratio,2.5381325,SS3,6,IOTC
Indian,YFT,Indian,1979,Bratio,2.1833775,SS3,6,IOTC
Indian,YFT,Indian,1980,Bratio,1.841365,SS3,6,IOTC
Indian,YFT,Indian,1981,Bratio,1.8445525,SS3,6,IOTC
Indian,YFT,Indian,1982,Bratio,2.0174625,SS3,6,IOTC
Indian,YFT,Indian,1983,Bratio,2.051245,SS3,6,IOTC
Indian,YFT,Indian,1984,Bratio,2.04241,SS3,6,IOTC
Indian,YFT,Indian,1985,Bratio,1.9455025,SS3,6,IOTC
Indian,YFT,Indian,1986,Bratio,2.0471925,SS3,6,IOTC
Indian,YFT,Indian,1987,Bratio,2.0854775,SS3,6,IOTC
Indian,YFT,Indian,1988,Bratio,1.8833275,SS3,6,IOTC
Indian,YFT,Indian,1989,Bratio,1.743395,SS3,6,IOTC
Indian,YFT,Indian,1990,Bratio,1.6770025,SS3,6,IOTC
Indian,YFT,Indian,1991,Bratio,1.5657925,SS3,6,IOTC
Indian,YFT,Indian,1992,Bratio,1.4772,SS3,6,IOTC
Indian,YFT,Indian,1993,Bratio,1.4646225,SS3,6,IOTC
Indian,YFT,Indian,1994,Bratio,1.36333,SS3,6,IOTC
Indian,YFT,Indian,1995,Bratio,1.38049,SS3,6,IOTC
Indian,YFT,Indian,1996,Bratio,1.376865,SS3,6,IOTC
Indian,YFT,Indian,1997,Bratio,1.257355,SS3,6,IOTC
Indian,YFT,Indian,1998,Bratio,1.275325,SS3,6,IOTC
Indian,YFT,Indian,1999,Bratio,1.3934875,SS3,6,IOTC
Indian,YFT,Indian,2000,Bratio,1.418915,SS3,6,IOTC
Indian,YFT,Indian,2001,Bratio,1.5008375,SS3,6,IOTC
Indian,YFT,Indian,2002,Bratio,1.42594,SS3,6,IOTC
Indian,YFT,Indian,2003,Bratio,1.4651525,SS3,6,IOTC
Indian,YFT,Indian,2004,Bratio,1.525565,SS3,6,IOTC
Indian,YFT,Indian,2005,Bratio,1.3945725,SS3,6,IOTC
Indian,YFT,Indian,2006,Bratio,1.26954,SS3,6,IOTC
Indian,YFT,Indian,2007,Bratio,1.1564875,SS3,6,IOTC
Indian,YFT,Indian,2008,Bratio,0.9727325,SS3,6,IOTC
Indian,YFT,Indian,2009,Bratio,0.89222975,SS3,6,IOTC
Indian,YFT,Indian,2010,Bratio,0.962895,SS3,6,IOTC
Indian,YFT,Indian,2011,Bratio,1.1388525,SS3,6,IOTC
Indian,YFT,Indian,2012,Bratio,1.07777,SS3,6,IOTC
Indian,YFT,Indian,2013,Bratio,0.93667575,SS3,6,IOTC
Indian,YFT,Indian,2014,Bratio,0.85291175,SS3,6,IOTC
Indian,YFT,Indian,2015,Bratio,0.9281815,SS3,6,IOTC
Indian,YFT,Indian,2016,Bratio,0.96048675,SS3,6,IOTC
Indian,YFT,Indian,2017,Bratio,0.87767375,SS3,6,IOTC
Indian,YFT,Indian,1950,Bratio,2.7597025,SS3,7,IOTC
Indian,YFT,Indian,1951,Bratio,2.7547575,SS3,7,IOTC
Indian,YFT,Indian,1952,Bratio,2.74814,SS3,7,IOTC
Indian,YFT,Indian,1953,Bratio,2.737025,SS3,7,IOTC
Indian,YFT,Indian,1954,Bratio,2.7243725,SS3,7,IOTC
Indian,YFT,Indian,1955,Bratio,2.6976075,SS3,7,IOTC
Indian,YFT,Indian,1956,Bratio,2.6628475,SS3,7,IOTC
Indian,YFT,Indian,1957,Bratio,2.642695,SS3,7,IOTC
Indian,YFT,Indian,1958,Bratio,2.6473675,SS3,7,IOTC
Indian,YFT,Indian,1959,Bratio,2.6533775,SS3,7,IOTC
Indian,YFT,Indian,1960,Bratio,2.65136,SS3,7,IOTC
Indian,YFT,Indian,1961,Bratio,2.64676,SS3,7,IOTC
Indian,YFT,Indian,1962,Bratio,2.63471,SS3,7,IOTC
Indian,YFT,Indian,1963,Bratio,2.6282,SS3,7,IOTC
Indian,YFT,Indian,1964,Bratio,2.63394,SS3,7,IOTC
Indian,YFT,Indian,1965,Bratio,2.6340325,SS3,7,IOTC
Indian,YFT,Indian,1966,Bratio,2.6266075,SS3,7,IOTC
Indian,YFT,Indian,1967,Bratio,2.6134325,SS3,7,IOTC
Indian,YFT,Indian,1968,Bratio,2.5907275,SS3,7,IOTC
Indian,YFT,Indian,1969,Bratio,2.5715175,SS3,7,IOTC
Indian,YFT,Indian,1970,Bratio,2.57532,SS3,7,IOTC
Indian,YFT,Indian,1971,Bratio,2.5852975,SS3,7,IOTC
Indian,YFT,Indian,1972,Bratio,2.5908575,SS3,7,IOTC
Indian,YFT,Indian,1973,Bratio,2.5836275,SS3,7,IOTC
Indian,YFT,Indian,1974,Bratio,2.47345,SS3,7,IOTC
Indian,YFT,Indian,1975,Bratio,2.1862125,SS3,7,IOTC
Indian,YFT,Indian,1976,Bratio,2.279815,SS3,7,IOTC
Indian,YFT,Indian,1977,Bratio,2.4846175,SS3,7,IOTC
Indian,YFT,Indian,1978,Bratio,2.2659425,SS3,7,IOTC
Indian,YFT,Indian,1979,Bratio,1.9164025,SS3,7,IOTC
Indian,YFT,Indian,1980,Bratio,1.6090225,SS3,7,IOTC
Indian,YFT,Indian,1981,Bratio,1.639105,SS3,7,IOTC
Indian,YFT,Indian,1982,Bratio,1.80309,SS3,7,IOTC
Indian,YFT,Indian,1983,Bratio,1.8184475,SS3,7,IOTC
Indian,YFT,Indian,1984,Bratio,1.7996175,SS3,7,IOTC
Indian,YFT,Indian,1985,Bratio,1.7264125,SS3,7,IOTC
Indian,YFT,Indian,1986,Bratio,1.837665,SS3,7,IOTC
Indian,YFT,Indian,1987,Bratio,1.8666825,SS3,7,IOTC
Indian,YFT,Indian,1988,Bratio,1.6787775,SS3,7,IOTC
Indian,YFT,Indian,1989,Bratio,1.5755075,SS3,7,IOTC
Indian,YFT,Indian,1990,Bratio,1.530845,SS3,7,IOTC
Indian,YFT,Indian,1991,Bratio,1.4310975,SS3,7,IOTC
Indian,YFT,Indian,1992,Bratio,1.3734175,SS3,7,IOTC
Indian,YFT,Indian,1993,Bratio,1.3797125,SS3,7,IOTC
Indian,YFT,Indian,1994,Bratio,1.2785325,SS3,7,IOTC
Indian,YFT,Indian,1995,Bratio,1.31785,SS3,7,IOTC
Indian,YFT,Indian,1996,Bratio,1.3030625,SS3,7,IOTC
Indian,YFT,Indian,1997,Bratio,1.1779675,SS3,7,IOTC
Indian,YFT,Indian,1998,Bratio,1.2003375,SS3,7,IOTC
Indian,YFT,Indian,1999,Bratio,1.313265,SS3,7,IOTC
Indian,YFT,Indian,2000,Bratio,1.32746,SS3,7,IOTC
Indian,YFT,Indian,2001,Bratio,1.4146575,SS3,7,IOTC
Indian,YFT,Indian,2002,Bratio,1.32932,SS3,7,IOTC
Indian,YFT,Indian,2003,Bratio,1.39479,SS3,7,IOTC
Indian,YFT,Indian,2004,Bratio,1.46589,SS3,7,IOTC
Indian,YFT,Indian,2005,Bratio,1.307685,SS3,7,IOTC
Indian,YFT,Indian,2006,Bratio,1.162305,SS3,7,IOTC
Indian,YFT,Indian,2007,Bratio,1.00701775,SS3,7,IOTC
Indian,YFT,Indian,2008,Bratio,0.76896175,SS3,7,IOTC
Indian,YFT,Indian,2009,Bratio,0.7342445,SS3,7,IOTC
Indian,YFT,Indian,2010,Bratio,0.85905275,SS3,7,IOTC
Indian,YFT,Indian,2011,Bratio,1.09475,SS3,7,IOTC
Indian,YFT,Indian,2012,Bratio,1.0559575,SS3,7,IOTC
Indian,YFT,Indian,2013,Bratio,0.93067825,SS3,7,IOTC
Indian,YFT,Indian,2014,Bratio,0.84551875,SS3,7,IOTC
Indian,YFT,Indian,2015,Bratio,0.93211775,SS3,7,IOTC
Indian,YFT,Indian,2016,Bratio,0.98016325,SS3,7,IOTC
Indian,YFT,Indian,2017,Bratio,0.8274395,SS3,7,IOTC
Indian,YFT,Indian,1950,Bratio,2.81513,SS3,8,IOTC
Indian,YFT,Indian,1951,Bratio,2.811195,SS3,8,IOTC
Indian,YFT,Indian,1952,Bratio,2.8058275,SS3,8,IOTC
Indian,YFT,Indian,1953,Bratio,2.79687,SS3,8,IOTC
Indian,YFT,Indian,1954,Bratio,2.78684,SS3,8,IOTC
Indian,YFT,Indian,1955,Bratio,2.76611,SS3,8,IOTC
Indian,YFT,Indian,1956,Bratio,2.7392475,SS3,8,IOTC
Indian,YFT,Indian,1957,Bratio,2.7235775,SS3,8,IOTC
Indian,YFT,Indian,1958,Bratio,2.7270325,SS3,8,IOTC
Indian,YFT,Indian,1959,Bratio,2.7316325,SS3,8,IOTC
Indian,YFT,Indian,1960,Bratio,2.730135,SS3,8,IOTC
Indian,YFT,Indian,1961,Bratio,2.726655,SS3,8,IOTC
Indian,YFT,Indian,1962,Bratio,2.7174325,SS3,8,IOTC
Indian,YFT,Indian,1963,Bratio,2.7123025,SS3,8,IOTC
Indian,YFT,Indian,1964,Bratio,2.71652,SS3,8,IOTC
Indian,YFT,Indian,1965,Bratio,2.71638,SS3,8,IOTC
Indian,YFT,Indian,1966,Bratio,2.7105325,SS3,8,IOTC
Indian,YFT,Indian,1967,Bratio,2.7002925,SS3,8,IOTC
Indian,YFT,Indian,1968,Bratio,2.6827475,SS3,8,IOTC
Indian,YFT,Indian,1969,Bratio,2.66784,SS3,8,IOTC
Indian,YFT,Indian,1970,Bratio,2.6706775,SS3,8,IOTC
Indian,YFT,Indian,1971,Bratio,2.67827,SS3,8,IOTC
Indian,YFT,Indian,1972,Bratio,2.68238,SS3,8,IOTC
Indian,YFT,Indian,1973,Bratio,2.675325,SS3,8,IOTC
Indian,YFT,Indian,1974,Bratio,2.5794025,SS3,8,IOTC
Indian,YFT,Indian,1975,Bratio,2.3698025,SS3,8,IOTC
Indian,YFT,Indian,1976,Bratio,2.5488125,SS3,8,IOTC
Indian,YFT,Indian,1977,Bratio,2.8114525,SS3,8,IOTC
Indian,YFT,Indian,1978,Bratio,2.603455,SS3,8,IOTC
Indian,YFT,Indian,1979,Bratio,2.23603,SS3,8,IOTC
Indian,YFT,Indian,1980,Bratio,1.88269,SS3,8,IOTC
Indian,YFT,Indian,1981,Bratio,1.900565,SS3,8,IOTC
Indian,YFT,Indian,1982,Bratio,2.08781,SS3,8,IOTC
Indian,YFT,Indian,1983,Bratio,2.0980375,SS3,8,IOTC
Indian,YFT,Indian,1984,Bratio,2.08207,SS3,8,IOTC
Indian,YFT,Indian,1985,Bratio,2.0075025,SS3,8,IOTC
Indian,YFT,Indian,1986,Bratio,2.1065975,SS3,8,IOTC
Indian,YFT,Indian,1987,Bratio,2.1356575,SS3,8,IOTC
Indian,YFT,Indian,1988,Bratio,1.919935,SS3,8,IOTC
Indian,YFT,Indian,1989,Bratio,1.7873675,SS3,8,IOTC
Indian,YFT,Indian,1990,Bratio,1.7236725,SS3,8,IOTC
Indian,YFT,Indian,1991,Bratio,1.6048675,SS3,8,IOTC
Indian,YFT,Indian,1992,Bratio,1.5147175,SS3,8,IOTC
Indian,YFT,Indian,1993,Bratio,1.5140975,SS3,8,IOTC
Indian,YFT,Indian,1994,Bratio,1.4101225,SS3,8,IOTC
Indian,YFT,Indian,1995,Bratio,1.44058,SS3,8,IOTC
Indian,YFT,Indian,1996,Bratio,1.4374125,SS3,8,IOTC
Indian,YFT,Indian,1997,Bratio,1.3130175,SS3,8,IOTC
Indian,YFT,Indian,1998,Bratio,1.3182075,SS3,8,IOTC
Indian,YFT,Indian,1999,Bratio,1.439875,SS3,8,IOTC
Indian,YFT,Indian,2000,Bratio,1.4676075,SS3,8,IOTC
Indian,YFT,Indian,2001,Bratio,1.5400475,SS3,8,IOTC
Indian,YFT,Indian,2002,Bratio,1.468705,SS3,8,IOTC
Indian,YFT,Indian,2003,Bratio,1.5170775,SS3,8,IOTC
Indian,YFT,Indian,2004,Bratio,1.575605,SS3,8,IOTC
Indian,YFT,Indian,2005,Bratio,1.4429975,SS3,8,IOTC
Indian,YFT,Indian,2006,Bratio,1.3045775,SS3,8,IOTC
Indian,YFT,Indian,2007,Bratio,1.2246825,SS3,8,IOTC
Indian,YFT,Indian,2008,Bratio,1.03746275,SS3,8,IOTC
Indian,YFT,Indian,2009,Bratio,0.9350555,SS3,8,IOTC
Indian,YFT,Indian,2010,Bratio,0.98634675,SS3,8,IOTC
Indian,YFT,Indian,2011,Bratio,1.14827,SS3,8,IOTC
Indian,YFT,Indian,2012,Bratio,1.083445,SS3,8,IOTC
Indian,YFT,Indian,2013,Bratio,0.93937675,SS3,8,IOTC
Indian,YFT,Indian,2014,Bratio,0.84127825,SS3,8,IOTC
Indian,YFT,Indian,2015,Bratio,0.91440675,SS3,8,IOTC
Indian,YFT,Indian,2016,Bratio,0.973337,SS3,8,IOTC
Indian,YFT,Indian,2017,Bratio,0.885311,SS3,8,IOTC
Indian,YFT,Indian,1950,Bratio,2.7611225,SS3,9,IOTC
Indian,YFT,Indian,1951,Bratio,2.756565,SS3,9,IOTC
Indian,YFT,Indian,1952,Bratio,2.7506475,SS3,9,IOTC
Indian,YFT,Indian,1953,Bratio,2.7406325,SS3,9,IOTC
Indian,YFT,Indian,1954,Bratio,2.7292075,SS3,9,IOTC
Indian,YFT,Indian,1955,Bratio,2.7048125,SS3,9,IOTC
Indian,YFT,Indian,1956,Bratio,2.67308,SS3,9,IOTC
Indian,YFT,Indian,1957,Bratio,2.6549625,SS3,9,IOTC
Indian,YFT,Indian,1958,Bratio,2.6600575,SS3,9,IOTC
Indian,YFT,Indian,1959,Bratio,2.6666075,SS3,9,IOTC
Indian,YFT,Indian,1960,Bratio,2.665725,SS3,9,IOTC
Indian,YFT,Indian,1961,Bratio,2.662025,SS3,9,IOTC
Indian,YFT,Indian,1962,Bratio,2.651145,SS3,9,IOTC
Indian,YFT,Indian,1963,Bratio,2.645375,SS3,9,IOTC
Indian,YFT,Indian,1964,Bratio,2.6509875,SS3,9,IOTC
Indian,YFT,Indian,1965,Bratio,2.651505,SS3,9,IOTC
Indian,YFT,Indian,1966,Bratio,2.6450725,SS3,9,IOTC
Indian,YFT,Indian,1967,Bratio,2.633055,SS3,9,IOTC
Indian,YFT,Indian,1968,Bratio,2.61221,SS3,9,IOTC
Indian,YFT,Indian,1969,Bratio,2.5946775,SS3,9,IOTC
Indian,YFT,Indian,1970,Bratio,2.5985575,SS3,9,IOTC
Indian,YFT,Indian,1971,Bratio,2.6084,SS3,9,IOTC
Indian,YFT,Indian,1972,Bratio,2.6142225,SS3,9,IOTC
Indian,YFT,Indian,1973,Bratio,2.60815,SS3,9,IOTC
Indian,YFT,Indian,1974,Bratio,2.5115425,SS3,9,IOTC
Indian,YFT,Indian,1975,Bratio,2.293265,SS3,9,IOTC
Indian,YFT,Indian,1976,Bratio,2.457935,SS3,9,IOTC
Indian,YFT,Indian,1977,Bratio,2.69104,SS3,9,IOTC
Indian,YFT,Indian,1978,Bratio,2.4827725,SS3,9,IOTC
Indian,YFT,Indian,1979,Bratio,2.136025,SS3,9,IOTC
Indian,YFT,Indian,1980,Bratio,1.79454,SS3,9,IOTC
Indian,YFT,Indian,1981,Bratio,1.81074,SS3,9,IOTC
Indian,YFT,Indian,1982,Bratio,1.9897575,SS3,9,IOTC
Indian,YFT,Indian,1983,Bratio,2.0108325,SS3,9,IOTC
Indian,YFT,Indian,1984,Bratio,1.9941675,SS3,9,IOTC
Indian,YFT,Indian,1985,Bratio,1.9094325,SS3,9,IOTC
Indian,YFT,Indian,1986,Bratio,2.00729,SS3,9,IOTC
Indian,YFT,Indian,1987,Bratio,2.05608,SS3,9,IOTC
Indian,YFT,Indian,1988,Bratio,1.8453825,SS3,9,IOTC
Indian,YFT,Indian,1989,Bratio,1.70415,SS3,9,IOTC
Indian,YFT,Indian,1990,Bratio,1.65478,SS3,9,IOTC
Indian,YFT,Indian,1991,Bratio,1.5404925,SS3,9,IOTC
Indian,YFT,Indian,1992,Bratio,1.4594925,SS3,9,IOTC
Indian,YFT,Indian,1993,Bratio,1.4543725,SS3,9,IOTC
Indian,YFT,Indian,1994,Bratio,1.3317725,SS3,9,IOTC
Indian,YFT,Indian,1995,Bratio,1.36583,SS3,9,IOTC
Indian,YFT,Indian,1996,Bratio,1.362025,SS3,9,IOTC
Indian,YFT,Indian,1997,Bratio,1.2399775,SS3,9,IOTC
Indian,YFT,Indian,1998,Bratio,1.25758,SS3,9,IOTC
Indian,YFT,Indian,1999,Bratio,1.3880675,SS3,9,IOTC
Indian,YFT,Indian,2000,Bratio,1.403755,SS3,9,IOTC
Indian,YFT,Indian,2001,Bratio,1.4780675,SS3,9,IOTC
Indian,YFT,Indian,2002,Bratio,1.412035,SS3,9,IOTC
Indian,YFT,Indian,2003,Bratio,1.48035,SS3,9,IOTC
Indian,YFT,Indian,2004,Bratio,1.5473325,SS3,9,IOTC
Indian,YFT,Indian,2005,Bratio,1.400055,SS3,9,IOTC
Indian,YFT,Indian,2006,Bratio,1.2497675,SS3,9,IOTC
Indian,YFT,Indian,2007,Bratio,1.1021775,SS3,9,IOTC
Indian,YFT,Indian,2008,Bratio,0.84747575,SS3,9,IOTC
Indian,YFT,Indian,2009,Bratio,0.7393075,SS3,9,IOTC
Indian,YFT,Indian,2010,Bratio,0.8359475,SS3,9,IOTC
Indian,YFT,Indian,2011,Bratio,1.0628925,SS3,9,IOTC
Indian,YFT,Indian,2012,Bratio,1.00213425,SS3,9,IOTC
Indian,YFT,Indian,2013,Bratio,0.87720125,SS3,9,IOTC
Indian,YFT,Indian,2014,Bratio,0.7894425,SS3,9,IOTC
Indian,YFT,Indian,2015,Bratio,0.856377,SS3,9,IOTC
Indian,YFT,Indian,2016,Bratio,0.89597175,SS3,9,IOTC
Indian,YFT,Indian,2017,Bratio,0.800555,SS3,9,IOTC
Indian,YFT,Indian,1950,Bratio,2.7548075,SS3,10,IOTC
Indian,YFT,Indian,1951,Bratio,2.7508225,SS3,10,IOTC
Indian,YFT,Indian,1952,Bratio,2.7453525,SS3,10,IOTC
Indian,YFT,Indian,1953,Bratio,2.7362525,SS3,10,IOTC
Indian,YFT,Indian,1954,Bratio,2.72609,SS3,10,IOTC
Indian,YFT,Indian,1955,Bratio,2.7049675,SS3,10,IOTC
Indian,YFT,Indian,1956,Bratio,2.67758,SS3,10,IOTC
Indian,YFT,Indian,1957,Bratio,2.661805,SS3,10,IOTC
Indian,YFT,Indian,1958,Bratio,2.6659075,SS3,10,IOTC
Indian,YFT,Indian,1959,Bratio,2.67137,SS3,10,IOTC
Indian,YFT,Indian,1960,Bratio,2.6705425,SS3,10,IOTC
Indian,YFT,Indian,1961,Bratio,2.6674125,SS3,10,IOTC
Indian,YFT,Indian,1962,Bratio,2.65816,SS3,10,IOTC
Indian,YFT,Indian,1963,Bratio,2.65309,SS3,10,IOTC
Indian,YFT,Indian,1964,Bratio,2.6576575,SS3,10,IOTC
Indian,YFT,Indian,1965,Bratio,2.657795,SS3,10,IOTC
Indian,YFT,Indian,1966,Bratio,2.652045,SS3,10,IOTC
Indian,YFT,Indian,1967,Bratio,2.64166,SS3,10,IOTC
Indian,YFT,Indian,1968,Bratio,2.623735,SS3,10,IOTC
Indian,YFT,Indian,1969,Bratio,2.6085775,SS3,10,IOTC
Indian,YFT,Indian,1970,Bratio,2.61179,SS3,10,IOTC
Indian,YFT,Indian,1971,Bratio,2.620065,SS3,10,IOTC
Indian,YFT,Indian,1972,Bratio,2.6248425,SS3,10,IOTC
Indian,YFT,Indian,1973,Bratio,2.61886,SS3,10,IOTC
Indian,YFT,Indian,1974,Bratio,2.5317075,SS3,10,IOTC
Indian,YFT,Indian,1975,Bratio,2.360025,SS3,10,IOTC
Indian,YFT,Indian,1976,Bratio,2.5713,SS3,10,IOTC
Indian,YFT,Indian,1977,Bratio,2.83588,SS3,10,IOTC
Indian,YFT,Indian,1978,Bratio,2.62947,SS3,10,IOTC
Indian,YFT,Indian,1979,Bratio,2.2603275,SS3,10,IOTC
Indian,YFT,Indian,1980,Bratio,1.9014025,SS3,10,IOTC
Indian,YFT,Indian,1981,Bratio,1.9116475,SS3,10,IOTC
Indian,YFT,Indian,1982,Bratio,2.0956675,SS3,10,IOTC
Indian,YFT,Indian,1983,Bratio,2.1194075,SS3,10,IOTC
Indian,YFT,Indian,1984,Bratio,2.10495,SS3,10,IOTC
Indian,YFT,Indian,1985,Bratio,2.0237325,SS3,10,IOTC
Indian,YFT,Indian,1986,Bratio,2.125215,SS3,10,IOTC
Indian,YFT,Indian,1987,Bratio,2.16496,SS3,10,IOTC
Indian,YFT,Indian,1988,Bratio,1.9438675,SS3,10,IOTC
Indian,YFT,Indian,1989,Bratio,1.7964825,SS3,10,IOTC
Indian,YFT,Indian,1990,Bratio,1.740335,SS3,10,IOTC
Indian,YFT,Indian,1991,Bratio,1.6198225,SS3,10,IOTC
Indian,YFT,Indian,1992,Bratio,1.526165,SS3,10,IOTC
Indian,YFT,Indian,1993,Bratio,1.5201775,SS3,10,IOTC
Indian,YFT,Indian,1994,Bratio,1.4074225,SS3,10,IOTC
Indian,YFT,Indian,1995,Bratio,1.4332175,SS3,10,IOTC
Indian,YFT,Indian,1996,Bratio,1.4268325,SS3,10,IOTC
Indian,YFT,Indian,1997,Bratio,1.303625,SS3,10,IOTC
Indian,YFT,Indian,1998,Bratio,1.3173525,SS3,10,IOTC
Indian,YFT,Indian,1999,Bratio,1.4467675,SS3,10,IOTC
Indian,YFT,Indian,2000,Bratio,1.472115,SS3,10,IOTC
Indian,YFT,Indian,2001,Bratio,1.5413825,SS3,10,IOTC
Indian,YFT,Indian,2002,Bratio,1.4728475,SS3,10,IOTC
Indian,YFT,Indian,2003,Bratio,1.526745,SS3,10,IOTC
Indian,YFT,Indian,2004,Bratio,1.5871725,SS3,10,IOTC
Indian,YFT,Indian,2005,Bratio,1.446675,SS3,10,IOTC
Indian,YFT,Indian,2006,Bratio,1.28143,SS3,10,IOTC
Indian,YFT,Indian,2007,Bratio,1.1532775,SS3,10,IOTC
Indian,YFT,Indian,2008,Bratio,0.94974075,SS3,10,IOTC
Indian,YFT,Indian,2009,Bratio,0.8493755,SS3,10,IOTC
Indian,YFT,Indian,2010,Bratio,0.9197455,SS3,10,IOTC
Indian,YFT,Indian,2011,Bratio,1.1027175,SS3,10,IOTC
Indian,YFT,Indian,2012,Bratio,1.0372085,SS3,10,IOTC
Indian,YFT,Indian,2013,Bratio,0.89384875,SS3,10,IOTC
Indian,YFT,Indian,2014,Bratio,0.8058315,SS3,10,IOTC
Indian,YFT,Indian,2015,Bratio,0.86955675,SS3,10,IOTC
Indian,YFT,Indian,2016,Bratio,0.9095805,SS3,10,IOTC
Indian,YFT,Indian,2017,Bratio,0.83782025,SS3,10,IOTC
Indian,YFT,Indian,1950,Bratio,2.909495,SS3,11,IOTC
